params,num_parameters,accuracy,loss_list,training_time,backpropagation_time,max_cpu_usage,max_ram_usage
"{'dropout_prob': 0.0, 'epochs': 250, 'hidden_layers': [10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",256,97.47710385346467,"[0.501642107963562, 0.409907728433609, 0.10065323859453201, 0.24677738547325134, 0.042368099093437195, 0.046919986605644226, 0.19180120527744293, 0.06747083365917206, 0.0443156473338604, 0.12058091163635254, 0.026289405301213264, 0.2883644104003906, 0.041169118136167526, 0.09733036160469055, 0.1731346696615219, 0.18779711425304413, 0.029365770518779755, 0.1540861576795578, 0.16778773069381714, 0.13128739595413208, 0.19762128591537476, 0.0076698181219398975, 0.1181643083691597, 0.03892938047647476, 0.2455071061849594, 0.1670910120010376, 0.20173534750938416, 0.026293007656931877, 0.03592648729681969, 0.07715826481580734, 0.040161099284887314, 0.05176287889480591, 0.31906577944755554, 0.06515412777662277, 0.13388532400131226, 0.02194141037762165, 0.47310879826545715, 0.022224409505724907, 0.0199763011187315, 0.2672550678253174, 0.07282592356204987, 0.06731963902711868, 0.20042361319065094, 0.07774006575345993, 0.06095456704497337, 0.2387419193983078, 0.05001135170459747, 0.1626763939857483, 0.051550015807151794, 0.010666187852621078, 0.011411610059440136, 0.006329260766506195, 0.21863655745983124, 0.02057931385934353, 0.13113486766815186, 0.01819511130452156, 0.022221527993679047, 0.006584259681403637, 0.15730759501457214, 0.03685293719172478, 0.016408102586865425, 0.003458938794210553, 0.13131004571914673, 0.015538245439529419, 0.0349782258272171, 0.007624498102813959, 0.08248621970415115, 0.09620091319084167, 0.07844782620668411, 0.2639637887477875, 0.07123562693595886, 0.03780197352170944, 0.07114813476800919, 0.39163607358932495, 0.028118791058659554, 0.035892099142074585, 0.03421543538570404, 0.023350857198238373, 0.025732357054948807, 0.018732808530330658, 0.15586012601852417, 0.023518728092312813, 0.10935915261507034, 0.02080749161541462, 0.0022258074022829533, 0.025748489424586296, 0.32081615924835205, 0.025386054068803787, 0.31008365750312805, 0.00788757111877203, 0.029561690986156464, 0.0037887217476963997, 0.03400702774524689, 0.03848985210061073, 0.2022470384836197, 0.002024398883804679, 0.005286674480885267, 0.003400231245905161, 0.18469777703285217, 0.0680479183793068, 0.03812907636165619, 0.03144601732492447, 0.050810180604457855, 0.035072460770606995, 0.08896661549806595, 0.04400348290801048, 0.06803477555513382, 0.085289366543293, 0.13168703019618988, 0.3790073096752167, 0.19260449707508087, 0.009976284578442574, 0.04200570657849312, 0.009858514182269573, 0.08530224114656448, 0.025340091437101364, 0.019469447433948517, 0.02120998501777649, 0.031771108508110046, 0.013573520816862583, 0.06998661905527115, 0.0003498972218949348, 0.18872852623462677, 0.11357443779706955, 0.09011068940162659, 0.0865345448255539, 0.2807794213294983, 0.06889644265174866, 0.07412711530923843, 0.024339908733963966, 0.013597753830254078, 0.15595009922981262, 0.024688126519322395, 0.28640204668045044, 0.059921469539403915, 0.033635400235652924, 0.13690687716007233, 0.28042304515838623, 0.04446261003613472, 0.012368970550596714, 0.03486279398202896, 0.13399139046669006, 0.43336495757102966, 0.024463288486003876, 0.25630056858062744, 0.24391354620456696, 0.010907549411058426, 0.017332792282104492, 0.2722637355327606, 0.01362921018153429, 0.06730736047029495, 0.05856947600841522, 0.3494581878185272, 0.0024226647801697254, 0.2564135193824768, 0.05542372167110443, 0.12043149024248123, 0.04431946575641632, 0.18604126572608948, 0.048789288848638535, 0.24303196370601654, 0.015641020610928535, 0.012938900850713253, 0.01926957257091999, 0.12524330615997314, 0.02207510732114315, 0.2539029121398926, 0.011042111553251743, 0.35767075419425964, 0.04134099930524826, 0.0024902282748371363, 0.059764839708805084, 0.0032110342290252447, 0.0324932262301445, 0.05708818510174751, 0.007537716533988714, 0.005839469842612743, 0.015143615193665028, 0.4892628788948059, 0.0610676147043705, 0.008609564043581486, 0.03830501809716225, 0.01507728174328804, 0.01333872601389885, 0.06717655062675476, 0.006191888824105263, 0.007646657060831785, 0.01739579439163208, 0.022517023608088493, 0.053075507283210754, 0.004573226440697908, 0.09455303847789764, 0.03630627319216728, 0.18725624680519104, 0.00406392989680171, 0.0018170704133808613, 0.048361886292696, 0.01294943131506443, 0.010167368687689304, 0.22238224744796753, 0.0329851396381855, 0.16579845547676086, 0.004724533297121525, 0.2286062240600586, 0.20365382730960846, 0.2232312113046646, 0.037923578172922134, 0.018002824857831, 0.043861206620931625, 0.03159835934638977, 0.03079512156546116, 0.03552103042602539, 0.019939618185162544, 0.1532079130411148, 0.002125489292666316, 0.028715694323182106, 0.10962982475757599, 0.03249092400074005, 0.04661136865615845, 0.4358628988265991, 0.023436665534973145, 0.004422343801707029, 0.2529618442058563, 0.024088211357593536, 0.04311458766460419, 0.04311597719788551, 0.04456936940550804, 0.15759719908237457, 0.014133415184915066, 0.10599591583013535, 0.027301549911499023, 0.17428511381149292, 0.06536170840263367, 0.015622793696820736, 0.029552996158599854, 0.025345049798488617, 0.020452866330742836, 0.035500168800354004, 0.05647369846701622, 0.035837821662425995, 0.06864388287067413, 0.029096752405166626, 0.06155438721179962, 0.005841046571731567, 0.01719852164387703, 0.04195210710167885, 0.0016681418055668473, 0.08262268453836441, 0.11735474318265915, 0.020060215145349503]",522.6962826251984,0.6851620384342763,2.7,7.3
"{'dropout_prob': 0.0, 'epochs': 250, 'hidden_layers': [10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",256,97.5635044064282,"[0.21906648576259613, 0.1914789229631424, 0.028987707570195198, 0.019461534917354584, 0.049284327775239944, 0.06393542885780334, 0.09962580353021622, 0.15244582295417786, 0.034356631338596344, 0.04966996610164642, 0.014252150431275368, 0.06847164034843445, 0.045057911425828934, 0.043407976627349854, 0.053919266909360886, 0.009897313080728054, 0.16712278127670288, 0.1203484758734703, 0.01876842975616455, 0.014525305479764938, 0.06599041074514389, 0.06442256271839142, 0.05104130879044533, 0.029863934963941574, 0.027171801775693893, 0.06379649043083191, 0.04964715614914894, 0.2647987902164459, 0.2707219421863556, 0.0239946860820055, 0.03418513014912605, 0.015375562943518162, 0.023898230865597725, 0.10603930801153183, 0.06228514015674591, 0.03398655354976654, 0.2715584933757782, 0.10194604098796844, 0.06347700953483582, 0.10550817847251892, 0.025040103122591972, 0.09519021958112717, 0.11930866539478302, 0.020311085507273674, 0.5011181235313416, 0.0607253797352314, 0.009500877000391483, 0.042009834200143814, 0.04279719665646553, 0.09097061306238174, 0.013751820661127567, 0.3339059054851532, 0.03432590514421463, 0.034636855125427246, 0.11023393273353577, 0.022078778594732285, 0.028749948367476463, 0.005140733439475298, 0.1174953430891037, 0.06391333788633347, 0.20455846190452576, 0.10262074321508408, 0.03461267054080963, 0.26962459087371826, 0.11775092780590057, 0.0373309962451458, 0.057784534990787506, 0.013956492766737938, 0.003402093658223748, 0.11382510513067245, 0.0343843437731266, 0.01983838528394699, 0.018410826101899147, 0.031839292496442795, 0.3153715133666992, 0.04496992379426956, 0.05195733159780502, 0.05120055377483368, 0.022949161008000374, 0.14521318674087524, 0.00892597809433937, 0.31657448410987854, 0.012057259678840637, 0.10839954018592834, 0.019276050850749016, 0.2192215919494629, 0.02733788453042507, 0.06444516777992249, 0.010660719126462936, 0.019184080883860588, 0.29496052861213684, 0.022680671885609627, 0.4842664897441864, 0.14459092915058136, 0.02282167784869671, 0.13927657902240753, 0.02876054123044014, 0.006522872019559145, 0.04553334787487984, 0.07619743794202805, 0.06585616618394852, 0.07880663871765137, 0.05307220295071602, 0.06227712705731392, 0.012091127224266529, 0.06253432482481003, 0.008856593631207943, 0.08132956176996231, 0.07505142688751221, 0.06669751554727554, 0.035672660917043686, 0.23472560942173004, 0.0269619170576334, 0.01677536778151989, 0.34041789174079895, 0.024281896650791168, 0.08502218127250671, 0.12226566672325134, 0.0827772244811058, 0.01147698238492012, 0.06474786251783371, 0.034220483154058456, 0.06930460780858994, 0.005645589902997017, 0.10539437085390091, 0.03951151669025421, 0.016582133248448372, 0.0036562515888363123, 0.12380823493003845, 0.015456884168088436, 0.011241615749895573, 0.3275856375694275, 0.03988059237599373, 0.09908013045787811, 0.018804777413606644, 0.03889358416199684, 0.21248488128185272, 0.10061731189489365, 0.048352278769016266, 0.17575529217720032, 0.07448947429656982, 0.021671287715435028, 0.04822279140353203, 0.17117373645305634, 0.03432261571288109, 0.038505252450704575, 0.016125736758112907, 0.2975611686706543, 0.0034929977264255285, 0.019595883786678314, 0.14166197180747986, 0.022590583190321922, 0.04227541759610176, 0.021835677325725555, 0.005338197574019432, 0.10472915321588516, 0.004349572118371725, 0.038578446954488754, 0.06175348535180092, 0.003097624983638525, 0.021063365042209625, 0.023498667404055595, 0.011000972241163254, 0.02321716584265232, 0.06353365629911423, 0.01609925739467144, 0.0618281215429306, 0.028332753106951714, 0.4604283273220062, 0.15430308878421783, 0.008429749868810177, 0.01279533002525568, 0.10932964831590652, 0.07433146238327026, 0.060997914522886276, 0.04773285612463951, 0.12496640533208847, 0.2239173799753189, 0.007195666898041964, 0.17009849846363068, 0.03589127957820892, 0.02059541828930378, 0.01422271691262722, 0.08082229644060135, 0.048900339752435684, 0.023871952667832375, 0.03784637525677681, 0.06832552701234818, 0.02396794967353344, 0.056008461862802505, 0.01912905089557171, 0.07822885364294052, 0.07154572010040283, 0.05738873407244682, 0.03349137678742409, 0.018867947161197662, 0.23574356734752655, 0.037115857005119324, 0.044246625155210495, 0.049531448632478714, 0.05224584415555, 0.27233225107192993, 0.050352808088064194, 0.011514371261000633, 0.21354718506336212, 0.006489134859293699, 0.06910683959722519, 0.0038126795552670956, 0.03303936868906021, 0.09083958715200424, 0.13915280997753143, 0.0198209211230278, 0.018233634531497955, 0.6308437585830688, 0.016022292897105217, 0.008799278177320957, 0.10983417183160782, 0.02832886576652527, 0.01270485483109951, 0.24879322946071625, 0.21526910364627838, 0.030528880655765533, 0.013694181106984615, 0.03604619577527046, 0.018785368651151657, 0.004436871036887169, 0.01866980642080307, 0.02250095270574093, 0.042237091809511185, 0.03539924696087837, 0.030896278098225594, 0.10600315779447556, 0.26335790753364563, 0.25136685371398926, 0.08179967850446701, 0.013370055705308914, 0.023441344499588013, 0.14089885354042053, 0.030827008187770844, 0.04332823306322098, 0.033098530024290085, 0.006768897175788879, 0.055871810764074326, 0.009192952886223793, 0.03836400434374809, 0.05678592994809151, 0.2722513973712921, 0.012365770526230335, 0.00393829308450222, 0.06727489829063416]",527.4523458480835,0.7125437865599743,2.5,7.3
"{'dropout_prob': 0.0, 'epochs': 250, 'hidden_layers': [10, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",256,95.93917401071367,"[0.32259276509284973, 0.13000674545764923, 0.10173776745796204, 0.14462874829769135, 0.10100007802248001, 0.14439226686954498, 0.11139652132987976, 0.10073354840278625, 0.13784097135066986, 0.05432472005486488, 0.10307970643043518, 0.15293829143047333, 0.2464444786310196, 0.1587442308664322, 0.0619933158159256, 0.17524677515029907, 0.20232339203357697, 0.10811904072761536, 0.2819657325744629, 0.22064806520938873, 0.04895368963479996, 0.1311386227607727, 0.08122872561216354, 0.06670704483985901, 0.081725113093853, 0.15120305120944977, 0.1839222013950348, 0.07933438569307327, 0.3584798276424408, 0.039680469781160355, 0.06992662698030472, 0.16911250352859497, 0.04472534358501434, 0.04715883731842041, 0.39381152391433716, 0.12731747329235077, 0.22062303125858307, 0.14501914381980896, 0.0405481718480587, 0.07093658298254013, 0.13887684047222137, 0.08600883930921555, 0.16125324368476868, 0.1759202778339386, 0.1097702756524086, 0.2570110559463501, 0.18297210335731506, 0.05182719603180885, 0.22654815018177032, 0.1151047945022583, 0.2942505478858948, 0.11538781970739365, 0.0968906432390213, 0.08758128434419632, 0.18271227180957794, 0.13235320150852203, 0.2109847217798233, 0.09649956971406937, 0.1838579624891281, 0.13212162256240845, 0.06274071335792542, 0.17399178445339203, 0.09890124201774597, 0.10362903773784637, 0.3925004303455353, 0.2329126000404358, 0.14246395230293274, 0.11994092911481857, 0.1729765683412552, 0.07242150604724884, 0.12744760513305664, 0.24426297843456268, 0.2703821063041687, 0.07813946902751923, 0.1489657759666443, 0.20393234491348267, 0.07001180201768875, 0.30493223667144775, 0.22235079109668732, 0.31492283940315247, 0.14203029870986938, 0.11308842152357101, 0.15836700797080994, 0.12891195714473724, 0.15554706752300262, 0.10939255356788635, 0.05603000149130821, 0.04053039848804474, 0.19495916366577148, 0.029311222955584526, 0.0692969486117363, 0.18505235016345978, 0.18063567578792572, 0.12684136629104614, 0.029092460870742798, 0.07109124213457108, 0.16076825559139252, 0.14319363236427307, 0.10216059535741806, 0.09361962974071503, 0.06970823556184769, 0.13671478629112244, 0.09976306557655334, 0.07958071678876877, 0.2516251504421234, 0.46683579683303833, 0.11340130120515823, 0.12718956172466278, 0.3389405310153961, 0.07725492864847183, 0.07282478362321854, 0.11682519316673279, 0.1569603830575943, 0.08742829412221909, 0.1095268651843071, 0.07694195955991745, 0.13299937546253204, 0.21025776863098145, 0.10465171933174133, 0.035120073705911636, 0.08822687715291977, 0.07188760489225388, 0.1641736775636673, 0.04562166705727577, 0.5371738076210022, 0.08802369982004166, 0.10553061217069626, 0.06337448954582214, 0.08342408388853073, 0.06160856410861015, 0.3829890191555023, 0.10001352429389954, 0.20411135256290436, 0.09407833218574524, 0.0653027594089508, 0.07056904584169388, 0.13140195608139038, 0.058915745466947556, 0.11875000596046448, 0.3075155019760132, 0.1290939301252365, 0.05973595380783081, 0.07920292019844055, 0.07830715924501419, 0.2795625925064087, 0.05570787563920021, 0.05833924189209938, 0.05590851604938507, 0.06692847609519958, 0.0789588987827301, 0.0777176022529602, 0.19319559633731842, 0.18037010729312897, 0.20122800767421722, 0.18212686479091644, 0.15675853192806244, 0.14984704554080963, 0.20621798932552338, 0.29624271392822266, 0.09168059378862381, 0.2328929305076599, 0.3111242651939392, 0.15338517725467682, 0.08815746754407883, 0.16316138207912445, 0.09289941191673279, 0.17378728091716766, 0.1890755146741867, 0.09351252764463425, 0.38746702671051025, 0.1737918108701706, 0.07303261011838913, 0.19653962552547455, 0.08305313438177109, 0.1442883461713791, 0.12465690821409225, 0.1514999270439148, 0.10408422350883484, 0.1353575438261032, 0.23156452178955078, 0.10786132514476776, 0.05692961439490318, 0.12726420164108276, 0.18327008187770844, 0.11341147869825363, 0.14634545147418976, 0.1013752892613411, 0.09591791033744812, 0.12492556124925613, 0.06370225548744202, 0.22617362439632416, 0.27311718463897705, 0.07643184065818787, 0.19283142685890198, 0.23062127828598022, 0.1224159449338913, 0.05710354819893837, 0.14920423924922943, 0.09843350201845169, 0.19236324727535248, 0.15765446424484253, 0.1488766074180603, 0.46366462111473083, 0.08233524113893509, 0.20293883979320526, 0.037405405193567276, 0.260774165391922, 0.15502768754959106, 0.0763881504535675, 0.10085048526525497, 0.2078506350517273, 0.11340968310832977, 0.1405864804983139, 0.051374565809965134, 0.24434643983840942, 0.5254769921302795, 0.25061100721359253, 0.12192554771900177, 0.07594985514879227, 0.13423755764961243, 0.06554079055786133, 0.1834782212972641, 0.07842360436916351, 0.18775101006031036, 0.33098939061164856, 0.09962968528270721, 0.30842849612236023, 0.0688905194401741, 0.13644194602966309, 0.19055041670799255, 0.2727300226688385, 0.23638898134231567, 0.02811935730278492, 0.16322940587997437, 0.19103951752185822, 0.20345796644687653, 0.0812402069568634, 0.08868572115898132, 0.09168514609336853, 0.05510018765926361, 0.06488695740699768, 0.03141080215573311, 0.19333797693252563, 0.20023073256015778, 0.19721616804599762, 0.11417507380247116, 0.21550117433071136, 0.3043229877948761, 0.23809556663036346, 0.17945414781570435]",526.9023098945618,0.710161646426712,3.0,7.3
"{'dropout_prob': 0.0, 'epochs': 250, 'hidden_layers': [10, 10], 'learning_rate': 0.005, 'weight_decay': 0.0}",256,97.97822706065318,"[0.19678658246994019, 0.2478686273097992, 0.43724939227104187, 0.10511726886034012, 0.2539213001728058, 0.16020269691944122, 0.26205751299858093, 0.10212214291095734, 0.13816788792610168, 0.13249245285987854, 0.04678824171423912, 0.12389229983091354, 0.15913988649845123, 0.04086209088563919, 0.11885160952806473, 0.12318167090415955, 0.09618239849805832, 0.04805869981646538, 0.09562378376722336, 0.32811641693115234, 0.03835953399538994, 0.22581791877746582, 0.357906311750412, 0.024889521300792694, 0.0743994265794754, 0.16292902827262878, 0.17869168519973755, 0.36012789607048035, 0.2289319485425949, 0.026683062314987183, 0.067020483314991, 0.03690312057733536, 0.3512820899486542, 0.13433226943016052, 0.03213249519467354, 0.0163868498057127, 0.1437688171863556, 0.009929337538778782, 0.10702326148748398, 0.07925980538129807, 0.09053953737020493, 0.0362713448703289, 0.03511732444167137, 0.03960789740085602, 0.031618382781744, 0.031139759346842766, 0.024035362526774406, 0.11440899223089218, 0.03015654720366001, 0.07575590163469315, 0.038152799010276794, 0.11822494864463806, 0.010031038895249367, 0.06436804682016373, 0.05479069799184799, 0.14093276858329773, 0.07630186527967453, 0.0023382282815873623, 0.035385798662900925, 0.11309347301721573, 0.010856453329324722, 0.17790304124355316, 0.09335462749004364, 0.002302991459146142, 0.0660506933927536, 0.05387953296303749, 0.0508207306265831, 0.24215127527713776, 0.4783422350883484, 0.060034070163965225, 0.004508454818278551, 0.24926099181175232, 0.11542501300573349, 0.035786136984825134, 0.03922557458281517, 0.018694506958127022, 0.22989493608474731, 0.034885261207818985, 0.013304153457283974, 0.004366908688098192, 0.09759342670440674, 0.08093976229429245, 0.01994377188384533, 0.5115527510643005, 0.02375970408320427, 0.4006463289260864, 0.02591356635093689, 0.14159785211086273, 0.12101566046476364, 0.20034252107143402, 0.014558148570358753, 0.026798825711011887, 0.038994815200567245, 0.010581152513623238, 0.0953853577375412, 0.11261481791734695, 0.018056638538837433, 0.25945454835891724, 0.028774667531251907, 0.00919277686625719, 0.08293762058019638, 0.17287027835845947, 0.21187497675418854, 0.0065064262598752975, 0.06451552361249924, 0.016840098425745964, 0.02193009853363037, 0.022153886035084724, 0.04439711198210716, 0.020328892394900322, 0.2164103388786316, 0.06390420347452164, 0.018555013462901115, 0.024124233052134514, 0.17374087870121002, 0.044169701635837555, 0.05613025650382042, 0.024515526369214058, 0.3276641070842743, 0.12077657878398895, 0.025805003941059113, 0.02112211100757122, 0.34749266505241394, 0.11326515674591064, 0.01144952978938818, 0.09864132851362228, 0.010324937291443348, 0.07312096655368805, 0.5048494338989258, 0.04015364497900009, 0.01760987378656864, 0.20442456007003784, 0.013267284259200096, 0.18577393889427185, 0.018969114869832993, 0.1635020226240158, 0.029242098331451416, 0.06285268813371658, 0.45779380202293396, 0.06199546903371811, 0.02252286486327648, 0.026509054005146027, 0.03388320654630661, 0.05375884845852852, 0.014535370282828808, 0.3450063467025757, 0.0671437680721283, 0.08863073587417603, 0.016752440482378006, 0.01907403953373432, 0.2568064033985138, 0.33115023374557495, 0.01673225872218609, 0.01670229248702526, 0.21006692945957184, 0.05528758466243744, 0.09340448677539825, 0.03680014982819557, 0.03644898161292076, 0.057205092161893845, 0.03677086904644966, 0.004701374098658562, 0.006676492281258106, 0.03082663007080555, 0.015288293361663818, 0.07937204837799072, 0.021090587601065636, 0.02042214758694172, 0.02433856576681137, 0.3149350583553314, 0.23364406824111938, 0.006217965390533209, 0.04000728204846382, 0.11266760528087616, 0.2958834171295166, 0.13510094583034515, 0.03423476219177246, 0.02905472368001938, 0.039685484021902084, 0.05338739976286888, 0.02961730770766735, 0.06748250871896744, 0.17753590643405914, 0.01774967461824417, 0.17461338639259338, 0.00754796015098691, 0.006926517467945814, 0.0063002887181937695, 0.2560518980026245, 0.08083859831094742, 0.058692291378974915, 0.06640003621578217, 0.16390356421470642, 0.022780001163482666, 0.011633425951004028, 0.041429344564676285, 0.41026315093040466, 0.1215132400393486, 0.04268661141395569, 0.13043303787708282, 0.020489998161792755, 0.039623502641916275, 0.007072378881275654, 0.05979623645544052, 0.12095750123262405, 0.14206843078136444, 0.00496798986569047, 0.04436049610376358, 0.21288084983825684, 0.0369446836411953, 0.31717899441719055, 0.0453312061727047, 0.035700175911188126, 0.06263955682516098, 0.01310884952545166, 0.051548246294260025, 0.015073597431182861, 0.02253347635269165, 0.17973485589027405, 0.027907663956284523, 0.025457890704274178, 0.062276724725961685, 0.016846563667058945, 0.016234315931797028, 0.05904402956366539, 0.08829587697982788, 0.013397722505033016, 0.041264042258262634, 0.003703573951497674, 0.10086937248706818, 0.542726457118988, 0.0181263480335474, 0.0302392840385437, 0.029835283756256104, 0.2018667757511139, 0.19501638412475586, 0.0016309847123920918, 0.03287835419178009, 0.012320902198553085, 0.03935432806611061, 0.016563596203923225, 0.006101458799093962, 0.00984436646103859, 0.04388689622282982, 0.0159181896597147, 0.0997895747423172, 0.03789031133055687, 0.0365932323038578, 0.06435220688581467, 0.025985289365053177]",516.2409248352051,0.6685926031671177,1.5,7.3
"{'dropout_prob': 0.0, 'epochs': 250, 'hidden_layers': [10, 10], 'learning_rate': 0.005, 'weight_decay': 0.0001}",256,98.34110938310005,"[0.2648015320301056, 0.6895853877067566, 0.09607694298028946, 0.04808110371232033, 0.1454204022884369, 0.21121497452259064, 0.22094984352588654, 0.09311242401599884, 0.08947654068470001, 0.1881590336561203, 0.12166831642389297, 0.3601778745651245, 0.05092495307326317, 0.10490994155406952, 0.09913308918476105, 0.32687172293663025, 0.30662691593170166, 0.18077439069747925, 0.04219384863972664, 0.20229659974575043, 0.05086353048682213, 0.05816544219851494, 0.04368779808282852, 0.0695718377828598, 0.06231893226504326, 0.02969692461192608, 0.014262870885431767, 0.04089657962322235, 0.23996104300022125, 0.11360481381416321, 0.04371075704693794, 0.01868264004588127, 0.106989786028862, 0.017198653891682625, 0.12895101308822632, 0.28857505321502686, 0.033793509006500244, 0.04565628990530968, 0.02000739984214306, 0.08990689367055893, 0.2593231499195099, 0.15212677419185638, 0.035007543861866, 0.07446238398551941, 0.018576860427856445, 0.023397697135806084, 0.09125480055809021, 0.0817876011133194, 0.21297812461853027, 0.14168161153793335, 0.05150702968239784, 0.022857261821627617, 0.05071461200714111, 0.07013043016195297, 0.2613987326622009, 0.04039265587925911, 0.26928356289863586, 0.2632193863391876, 0.09205960482358932, 0.02089802734553814, 0.03653283789753914, 0.01870938390493393, 0.03862552344799042, 0.07573109120130539, 0.009116322733461857, 0.026620691642165184, 0.12801755964756012, 0.09198479354381561, 0.01967373862862587, 0.1629820019006729, 0.11189346015453339, 0.02950558066368103, 0.14758990705013275, 0.029657326638698578, 0.1728457510471344, 0.04497044160962105, 0.41505977511405945, 0.045483533293008804, 0.02149982377886772, 0.11006464809179306, 0.1444747895002365, 0.03736409172415733, 0.10174024850130081, 0.06635957211256027, 0.017106762155890465, 0.022216450423002243, 0.018846070393919945, 0.12929515540599823, 0.04332800954580307, 0.1138501837849617, 0.025411279872059822, 0.008044308982789516, 0.12219547480344772, 0.0468311682343483, 0.07634306699037552, 0.032194655388593674, 0.026742637157440186, 0.0218851026147604, 0.03519434109330177, 0.11919035762548447, 0.2428581267595291, 0.009362857788801193, 0.09256898611783981, 0.035493459552526474, 0.032958533614873886, 0.20660968124866486, 0.06395047903060913, 0.024488501250743866, 0.004532450344413519, 0.009718013927340508, 0.026837121695280075, 0.04616686329245567, 0.10392766445875168, 0.014382696710526943, 0.01186306867748499, 0.22110433876514435, 0.051561299711465836, 0.04670948162674904, 0.008358224295079708, 0.045443203300237656, 0.070814348757267, 0.03765391930937767, 0.04511187970638275, 0.20970983803272247, 0.1007542833685875, 0.024465618655085564, 0.19294887781143188, 0.023452065885066986, 0.03476685658097267, 0.033451151102781296, 0.011357693932950497, 0.03667518123984337, 0.03916135057806969, 0.04190937057137489, 0.006781999487429857, 0.030669821426272392, 0.0194216500967741, 0.7848913073539734, 0.08216803520917892, 0.05832482874393463, 0.013225928880274296, 0.019565921276807785, 0.09302551299333572, 0.007352694869041443, 0.07234515249729156, 0.26305028796195984, 0.008921264670789242, 0.24159570038318634, 0.23606348037719727, 0.08516854792833328, 0.20196032524108887, 0.06289875507354736, 0.03433655574917793, 0.15301008522510529, 0.04774484410881996, 0.010056492872536182, 0.012854207307100296, 0.16993427276611328, 0.08086561411619186, 0.05518348142504692, 0.026302296668291092, 0.48794278502464294, 0.13093507289886475, 0.009750725701451302, 0.0050275810062885284, 0.025666618719697, 0.021084416657686234, 0.06257995963096619, 0.054567351937294006, 0.03185853734612465, 0.006757653784006834, 0.03749719262123108, 0.12961284816265106, 0.007809385657310486, 0.18112967908382416, 0.026055771857500076, 0.04182051122188568, 0.023865878582000732, 0.013817083090543747, 0.03165185824036598, 0.003442337503656745, 0.014057123102247715, 0.0017866343259811401, 0.178856760263443, 0.030073946341872215, 0.05467916652560234, 0.06465709209442139, 0.009280690923333168, 0.3063145875930786, 0.27722811698913574, 0.015208235010504723, 0.24165864288806915, 0.19382944703102112, 0.014165359549224377, 0.34267276525497437, 0.03486555442214012, 0.01563681848347187, 0.009562143124639988, 0.14952783286571503, 0.09758667647838593, 0.1578318327665329, 0.0646580308675766, 0.01726274937391281, 0.04695647582411766, 0.08995552361011505, 0.0678388699889183, 0.02522893063724041, 0.015192585997283459, 0.06880166381597519, 0.01463980134576559, 0.06266451627016068, 0.024985579773783684, 0.4781700074672699, 0.2879689037799835, 0.10683481395244598, 0.004749879240989685, 0.022327737882733345, 0.020637493580579758, 0.2232336401939392, 0.02136462926864624, 0.08010239154100418, 0.021120568737387657, 0.02763582393527031, 0.021934837102890015, 0.07152765244245529, 0.11544474959373474, 0.014917063526809216, 0.08222495764493942, 0.21431870758533478, 0.18491674959659576, 0.045125510543584824, 0.0037826059851795435, 0.08581879734992981, 0.08501816540956497, 0.016530977562069893, 0.0335344560444355, 0.2738914489746094, 0.09426259994506836, 0.06478790193796158, 0.06302759051322937, 0.060195907950401306, 0.1417638510465622, 0.28065207600593567, 0.009516230784356594, 0.012686104513704777, 0.03350809961557388, 0.026110893115401268, 0.06833556294441223, 0.07428662478923798, 0.01568087749183178]",526.5473401546478,0.7101175521618753,2.9,7.3
